Region,Year,SystemicRisk
(v) Thazhuthala (CT),2020,0.6618809200791262
(v) Thazhuthala (CT),2021,0.6619132510539857
(v) Thikkody (CT),2018,0.6619681266416704
(v) Thikkody (CT),2019,0.6619167393985343
(v) Thikkody (CT),2020,0.6618809200791262
(v) Thikkody (CT),2021,0.6619132510539857
(v) Tippannapet (OG) (Part),2018,0.6619681266416704
(v) Tippannapet (OG) (Part),2019,0.6619167393985343
(v) Tippannapet (OG) (Part),2020,0.6618809200791262
(v) Tippannapet (OG) (Part),2021,0.6619132510539857
(v) Tithal (OG),2018,0.6619681266416704
(v) Tithal (OG),2019,0.6619167393985343
(v) Tithal (OG),2020,0.6618809200791262
(v) Tithal (OG),2021,0.6619132510539857
(v) Urban Estate-I (OG),2018,0.6619681266416704
(v) Urban Estate-I (OG),2019,0.6619167393985343
(v) Urban Estate-I (OG),2020,0.6618809200791262
(v) Urban Estate-I (OG),2021,0.6619132510539857
(v) Vasana Hadmatia (OG),2018,0.6619681266416704
(v) Vasana Hadmatia (OG),2019,0.6619167393985343
(v) Vasana Hadmatia (OG),2020,0.6618809200791262
(v) Vasana Hadmatia (OG),2021,0.6619132510539857
(v) Vilappil (CT),2018,0.6619681266416704
(v) Vilappil (CT),2019,0.6619167393985343
(v) Vilappil (CT),2020,0.6618809200791262
(v) Vilappil (CT),2021,0.6619132510539857
(vi) 2ML (OG) (Part),2018,0.6619681266416704
(vi) 2ML (OG) (Part),2019,0.6619167393985343
(vi) 2ML (OG) (Part),2020,0.6618809200791262
(vi) 2ML (OG) (Part),2021,0.6619132510539857
(vi) Alugunur (OG),2018,0.6619681266416704
(vi) Alugunur (OG),2019,0.6619167393985343
(vi) Alugunur (OG),2020,0.6618809200791262
(vi) Alugunur (OG),2021,0.6619132510539857
(vi) B. Thandrapadu (OG),2018,0.6619681266416704
(vi) B. Thandrapadu (OG),2019,0.6619167393985343
(vi) B. Thandrapadu (OG),2020,0.6618809200791262
(vi) B. Thandrapadu (OG),2021,0.6619132510539857
(vi) Bahadurpalle (OG),2018,0.6619681266416704
(vi) Bahadurpalle (OG),2019,0.6619167393985343
(vi) Bahadurpalle (OG),2020,0.6618809200791262
(vi) Bahadurpalle (OG),2021,0.6619132510539857
(vi) Bara Khankot Doburjee (OG),2018,0.6619681266416704
(vi) Bara Khankot Doburjee (OG),2019,0.6619167393985343
(vi) Bara Khankot Doburjee (OG),2020,0.6618809200791262
(vi) Bara Khankot Doburjee (OG),2021,0.6619132510539857
(vi) Behtarai (OG) (Part),2018,0.6619681266416704
(vi) Behtarai (OG) (Part),2019,0.6619167393985343
(vi) Behtarai (OG) (Part),2020,0.6618809200791262
(vi) Behtarai (OG) (Part),2021,0.6619132510539857
(vi) Bhaipura (OG),2018,0.6619681266416704
(vi) Bhaipura (OG),2019,0.6619167393985343
(vi) Bhaipura (OG),2020,0.6618809200791262
(vi) Bhaipura (OG),2021,0.6619132510539857
(vi) Bharat Pump and Compressor. Factory (OG),2018,0.6619681266416704
(vi) Bharat Pump and Compressor. Factory (OG),2019,0.6619167393985343
(vi) Bharat Pump and Compressor. Factory (OG),2020,0.6618809200791262
(vi) Bharat Pump and Compressor. Factory (OG),2021,0.6619132510539857
(vi) Bordoloi Nagar (OG),2018,0.6619681266416704
(vi) Bordoloi Nagar (OG),2019,0.6619167393985343
(vi) Bordoloi Nagar (OG),2020,0.6618809200791262
(vi) Bordoloi Nagar (OG),2021,0.6619132510539857
(vi) Chhiwlaha (OG),2018,0.6619681266416704
(vi) Chhiwlaha (OG),2019,0.6619167393985343
(vi) Chhiwlaha (OG),2020,0.6618809200791262
(vi) Chhiwlaha (OG),2021,0.6619132510539857
(vi) Chintareddipalem (OG) (Part),2018,0.6619681266416704
(vi) Chintareddipalem (OG) (Part),2019,0.6619167393985343
(vi) Chintareddipalem (OG) (Part),2020,0.6618809200791262
(vi) Chintareddipalem (OG) (Part),2021,0.6619132510539857
(vi) Chippili (OG),2018,0.6619681266416704
(vi) Chippili (OG),2019,0.6619167393985343
(vi) Chippili (OG),2020,0.6618809200791262
(vi) Chippili (OG),2021,0.6619132510539857
(vi) Cujira (OG),2018,0.6619681266416704
(vi) Cujira (OG),2019,0.6619167393985343
(vi) Cujira (OG),2020,0.6618809200791262
(vi) Cujira (OG),2021,0.6619132510539857
(vi) Dabariya (OG),2018,0.6619681266416704
(vi) Dabariya (OG),2019,0.6619167393985343
(vi) Dabariya (OG),2020,0.6618809200791262
(vi) Dabariya (OG),2021,0.6619132510539857
(vi) Deori Gaon (OG),2018,0.6619681266416704
(vi) Deori Gaon (OG),2019,0.6619167393985343
(vi) Deori Gaon (OG),2020,0.6618809200791262
(vi) Deori Gaon (OG),2021,0.6619132510539857
(vi) Dharampura (OG),2018,0.6619681266416704
(vi) Dharampura (OG),2019,0.6619167393985343
(vi) Dharampura (OG),2020,0.6618809200791262
(vi) Dharampura (OG),2021,0.6619132510539857
(vi) Dharur (OG) (Part),2018,0.6619681266416704
(vi) Dharur (OG) (Part),2019,0.6619167393985343
(vi) Dharur (OG) (Part),2020,0.6618809200791262
(vi) Dharur (OG) (Part),2021,0.6619132510539857
(vi) Doddur Karpanhalli Plantation (OG),2018,0.6619681266416704
(vi) Doddur Karpanhalli Plantation (OG),2019,0.6619167393985343
(vi) Doddur Karpanhalli Plantation (OG),2020,0.6618809200791262
(vi) Doddur Karpanhalli Plantation (OG),2021,0.6619132510539857
(vi) Gandavarigudem (OG),2018,0.6619681266416704
(vi) Gandavarigudem (OG),2019,0.6619167393985343
(vi) Gandavarigudem (OG),2020,0.6618809200791262
(vi) Gandavarigudem (OG),2021,0.6619132510539857
(vi) Ghat Pushwari (OG),2018,0.6619681266416704
(vi) Ghat Pushwari (OG),2019,0.6619167393985343
(vi) Ghat Pushwari (OG),2020,0.6618809200791262
(vi) Ghat Pushwari (OG),2021,0.6619132510539857
(vi) Gopal Pora (OG),2018,0.6619681266416704
(vi) Gopal Pora (OG),2019,0.6619167393985343
(vi) Gopal Pora (OG),2020,0.6618809200791262
(vi) Gopal Pora (OG),2021,0.6619132510539857
(vi) Gorva (OG),2018,0.6619681266416704
(vi) Gorva (OG),2019,0.6619167393985343
(vi) Gorva (OG),2020,0.6618809200791262
(vi) Gorva (OG),2021,0.6619132510539857
(vi) Guddenahalli (OG),2018,0.6619681266416704
(vi) Guddenahalli (OG),2019,0.6619167393985343
(vi) Guddenahalli (OG),2020,0.6618809200791262
(vi) Guddenahalli (OG),2021,0.6619132510539857
(vi) Haripur Sukha (OG),2018,0.6619681266416704
(vi) Haripur Sukha (OG),2019,0.6619167393985343
(vi) Haripur Sukha (OG),2020,0.6618809200791262
(vi) Haripur Sukha (OG),2021,0.6619132510539857
(vi) Hebbalu (OG),2018,0.6619681266416704
(vi) Hebbalu (OG),2019,0.6619167393985343
(vi) Hebbalu (OG),2020,0.6618809200791262
(vi) Hebbalu (OG),2021,0.6619132510539857
(vi) Kalmi (OG) (Part),2018,0.6619681266416704
(vi) Kalmi (OG) (Part),2019,0.6619167393985343
(vi) Kalmi (OG) (Part),2020,0.6618809200791262
(vi) Kalmi (OG) (Part),2021,0.6619132510539857
(vi) Kaneti (OG),2018,0.6619681266416704
(vi) Kaneti (OG),2019,0.6619167393985343
(vi) Kaneti (OG),2020,0.6618809200791262
(vi) Kaneti (OG),2021,0.6619132510539857
(vi) Kosamba (OG),2018,0.6619681266416704
(vi) Kosamba (OG),2019,0.6619167393985343
(vi) Kosamba (OG),2020,0.6618809200791262
(vi) Kosamba (OG),2021,0.6619132510539857
(vi) Kujad (OG),2018,0.6619681266416704
(vi) Kujad (OG),2019,0.6619167393985343
(vi) Kujad (OG),2020,0.6618809200791262
(vi) Kujad (OG),2021,0.6619132510539857
(vi) Kuthpady (OG),2018,0.6619681266416704
(vi) Kuthpady (OG),2019,0.6619167393985343
(vi) Kuthpady (OG),2020,0.6618809200791262
(vi) Kuthpady (OG),2021,0.6619132510539857
(vi) Madikonda (OG),2018,0.6619681266416704
(vi) Madikonda (OG),2019,0.6619167393985343
(vi) Madikonda (OG),2020,0.6618809200791262
(vi) Madikonda (OG),2021,0.6619132510539857
(vi) Mandagiri (OG),2018,0.6619681266416704
(vi) Mandagiri (OG),2019,0.6619167393985343
(vi) Mandagiri (OG),2020,0.6618809200791262
(vi) Mandagiri (OG),2021,0.6619132510539857
(vi) Manharpur (OG),2018,0.6619681266416704
(vi) Manharpur (OG),2019,0.6619167393985343
(vi) Manharpur (OG),2020,0.6618809200791262
(vi) Manharpur (OG),2021,0.6619132510539857
(vi) Nagheta Pura (OG),2018,0.6619681266416704
(vi) Nagheta Pura (OG),2019,0.6619167393985343
(vi) Nagheta Pura (OG),2020,0.6618809200791262
(vi) Nagheta Pura (OG),2021,0.6619132510539857
(vi) Pali (OG),2018,0.6619681266416704
(vi) Pali (OG),2019,0.6619167393985343
(vi) Pali (OG),2020,0.6618809200791262
(vi) Pali (OG),2021,0.6619132510539857
(vi) Pathapadu (OG),2018,0.6619681266416704
(vi) Pathapadu (OG),2019,0.6619167393985343
(vi) Pathapadu (OG),2020,0.6618809200791262
(vi) Pathapadu (OG),2021,0.6619132510539857
(vi) Punjabi University (OG),2018,0.6619681266416704
(vi) Punjabi University (OG),2019,0.6619167393985343
(vi) Punjabi University (OG),2020,0.6618809200791262
(vi) Punjabi University (OG),2021,0.6619132510539857
(vi) Rakh Bahu (OG),2018,0.6619681266416704
(vi) Rakh Bahu (OG),2019,0.6619167393985343
(vi) Rakh Bahu (OG),2020,0.6618809200791262
(vi) Rakh Bahu (OG),2021,0.6619132510539857
(vi) Ramasandra (OG),2018,0.6619681266416704
(vi) Ramasandra (OG),2019,0.6619167393985343
(vi) Ramasandra (OG),2020,0.6618809200791262
(vi) Ramasandra (OG),2021,0.6619132510539857
(vi) Samaraipur (OG),2018,0.6619681266416704
(vi) Samaraipur (OG),2019,0.6619167393985343
(vi) Samaraipur (OG),2020,0.6618809200791262
(vi) Samaraipur (OG),2021,0.6619132510539857
(vi) Sarakantara (OG),2018,0.6619681266416704
(vi) Sarakantara (OG),2019,0.6619167393985343
(vi) Sarakantara (OG),2020,0.6618809200791262
(vi) Sarakantara (OG),2021,0.6619132510539857
(vi) Segvi (Part) (OG),2018,0.6619681266416704
(vi) Segvi (Part) (OG),2019,0.6619167393985343
(vi) Segvi (Part) (OG),2020,0.6618809200791262
(vi) Segvi (Part) (OG),2021,0.6619132510539857
(vi) Seoni Pranmoti (OG),2018,0.6619681266416704
(vi) Seoni Pranmoti (OG),2019,0.6619167393985343
(vi) Seoni Pranmoti (OG),2020,0.6618809200791262
(vi) Seoni Pranmoti (OG),2021,0.6619132510539857
(vi) Sundilla (OG),2018,0.6619681266416704
(vi) Sundilla (OG),2019,0.6619167393985343
(vi) Sundilla (OG),2020,0.6618809200791262
(vi) Sundilla (OG),2021,0.6619132510539857
(vi) Tarapur (OG),2018,0.6619681266416704
(vi) Tarapur (OG),2019,0.6619167393985343
(vi) Tarapur (OG),2020,0.6618809200791262
(vi) Tarapur (OG),2021,0.6619132510539857
(vi) Thotapalem (OG) (Part),2018,0.6619681266416704
(vi) Thotapalem (OG) (Part),2019,0.6619167393985343
(vi) Thotapalem (OG) (Part),2020,0.6618809200791262
(vi) Thotapalem (OG) (Part),2021,0.6619132510539857
(vi) Tigaria Rao (OG),2018,0.6619681266416704
(vi) Tigaria Rao (OG),2019,0.6619167393985343
(vi) Tigaria Rao (OG),2020,0.6618809200791262
(vi) Tigaria Rao (OG),2021,0.6619132510539857
(vi) Toklai Cha Bagicha (OG),2018,0.6619681266416704
(vi) Toklai Cha Bagicha (OG),2019,0.6619167393985343
(vi) Toklai Cha Bagicha (OG),2020,0.6618809200791262
(vi) Toklai Cha Bagicha (OG),2021,0.6619132510539857
(vii) A.D.A. Colony (OG),2018,0.6619681266416704
(vii) A.D.A. Colony (OG),2019,0.6619167393985343
(vii) A.D.A. Colony (OG),2020,0.6618809200791262
(vii) A.D.A. Colony (OG),2021,0.6619132510539857
(vii) Abadi Khalsa Nagar Near Kot Mit Singh (OG),2018,0.6619681266416704
(vii) Abadi Khalsa Nagar Near Kot Mit Singh (OG),2019,0.6619167393985343
(vii) Abadi Khalsa Nagar Near Kot Mit Singh (OG),2020,0.6618809200791262
(vii) Abadi Khalsa Nagar Near Kot Mit Singh (OG),2021,0.6619132510539857
(vii) Bagh Nowgam (OG),2018,0.6619681266416704
(vii) Bagh Nowgam (OG),2019,0.6619167393985343
(vii) Bagh Nowgam (OG),2020,0.6618809200791262
(vii) Bagh Nowgam (OG),2021,0.6619132510539857
(vii) Bahadalpur (OG),2018,0.6619681266416704
(vii) Bahadalpur (OG),2019,0.6619167393985343
(vii) Bahadalpur (OG),2020,0.6618809200791262
(vii) Bahadalpur (OG),2021,0.6619132510539857
(vii) Bapod (OG),2018,0.6619681266416704
(vii) Bapod (OG),2019,0.6619167393985343
(vii) Bapod (OG),2020,0.6618809200791262
(vii) Bapod (OG),2021,0.6619132510539857
(vii) Behta Chandpura (OG),2018,0.6619681266416704
(vii) Behta Chandpura (OG),2019,0.6619167393985343
(vii) Behta Chandpura (OG),2020,0.6618809200791262
(vii) Behta Chandpura (OG),2021,0.6619132510539857
(vii) Bhagwanpur (OG),2018,0.6619681266416704
(vii) Bhagwanpur (OG),2019,0.6619167393985343
(vii) Bhagwanpur (OG),2020,0.6618809200791262
(vii) Bhagwanpur (OG),2021,0.6619132510539857
(vii) Bhatauli (OG),2018,0.6619681266416704
(vii) Bhatauli (OG),2019,0.6619167393985343
(vii) Bhatauli (OG),2020,0.6618809200791262
(vii) Bhatauli (OG),2021,0.6619132510539857
(vii) Bhicholi Mardana (OG),2018,0.6619681266416704
(vii) Bhicholi Mardana (OG),2019,0.6619167393985343
(vii) Bhicholi Mardana (OG),2020,0.6618809200791262
(vii) Bhicholi Mardana (OG),2021,0.6619132510539857
(vii) Borampet (OG),2018,0.6619681266416704
(vii) Borampet (OG),2019,0.6619167393985343
(vii) Borampet (OG),2020,0.6618809200791262
(vii) Borampet (OG),2021,0.6619132510539857
(vii) Chhani Raman (OG) (Part),2018,0.6619681266416704
(vii) Chhani Raman (OG) (Part),2019,0.6619167393985343
(vii) Chhani Raman (OG) (Part),2020,0.6618809200791262
(vii) Chhani Raman (OG) (Part),2021,0.6619132510539857
(vii) Doddamandiganahalli (OG),2018,0.6619681266416704
(vii) Doddamandiganahalli (OG),2019,0.6619167393985343
(vii) Doddamandiganahalli (OG),2020,0.6618809200791262
(vii) Doddamandiganahalli (OG),2021,0.6619132510539857
(vii) Doddathoguru (OG),2018,0.6619681266416704
(vii) Doddathoguru (OG),2019,0.6619167393985343
(vii) Doddathoguru (OG),2020,0.6618809200791262
(vii) Doddathoguru (OG),2021,0.6619132510539857
(vii) Emaliya Bohata (OG),2018,0.6619681266416704
(vii) Emaliya Bohata (OG),2019,0.6619167393985343
(vii) Emaliya Bohata (OG),2020,0.6618809200791262
(vii) Emaliya Bohata (OG),2021,0.6619132510539857
(vii) Gaujajally Uttar (OG),2018,0.6619681266416704
(vii) Gaujajally Uttar (OG),2019,0.6619167393985343
(vii) Gaujajally Uttar (OG),2020,0.6618809200791262
(vii) Gaujajally Uttar (OG),2021,0.6619132510539857
(vii) Ghuma (OG),2018,0.6619681266416704
(vii) Ghuma (OG),2019,0.6619167393985343
(vii) Ghuma (OG),2020,0.6618809200791262
(vii) Ghuma (OG),2021,0.6619132510539857
(vii) Gonabavi (OG),2018,0.6619681266416704
(vii) Gonabavi (OG),2019,0.6619167393985343
(vii) Gonabavi (OG),2020,0.6618809200791262
(vii) Gonabavi (OG),2021,0.6619132510539857
(vii) Gundlapalem (OG) (Part),2018,0.6619681266416704
(vii) Gundlapalem (OG) (Part),2019,0.6619167393985343
(vii) Gundlapalem (OG) (Part),2020,0.6618809200791262
(vii) Gundlapalem (OG) (Part),2021,0.6619132510539857
(vii) Jamiyatpur (OG),2018,0.6619681266416704
(vii) Jamiyatpur (OG),2019,0.6619167393985343
(vii) Jamiyatpur (OG),2020,0.6618809200791262
(vii) Jamiyatpur (OG),2021,0.6619132510539857
(vii) Kajalpur (OG),2018,0.6619681266416704
(vii) Kajalpur (OG),2019,0.6619167393985343
(vii) Kajalpur (OG),2020,0.6618809200791262
(vii) Kajalpur (OG),2021,0.6619132510539857
(vii) Lingambudi (OG),2018,0.6619681266416704
(vii) Lingambudi (OG),2019,0.6619167393985343
(vii) Lingambudi (OG),2020,0.6618809200791262
(vii) Lingambudi (OG),2021,0.6619132510539857
(vii) Madhapar (OG),2018,0.6619681266416704
(vii) Madhapar (OG),2019,0.6619167393985343
(vii) Madhapar (OG),2020,0.6618809200791262
(vii) Madhapar (OG),2021,0.6619132510539857
(vii) Manipur (OG),2018,0.6619681266416704
(vii) Manipur (OG),2019,0.6619167393985343
(vii) Manipur (OG),2020,0.6618809200791262
(vii) Manipur (OG),2021,0.6619132510539857
(vii) Marriguda (OG),2018,0.6619681266416704
(vii) Marriguda (OG),2019,0.6619167393985343
(vii) Marriguda (OG),2020,0.6618809200791262
(vii) Marriguda (OG),2021,0.6619132510539857
(vii) Mopka (OG) (Part),2018,0.6619681266416704
(vii) Mopka (OG) (Part),2019,0.6619167393985343
(vii) Mopka (OG) (Part),2020,0.6618809200791262
(vii) Mopka (OG) (Part),2021,0.6619132510539857
(vii) Nunna (OG),2018,0.6619681266416704
(vii) Nunna (OG),2019,0.6619167393985343
(vii) Nunna (OG),2020,0.6618809200791262
(vii) Nunna (OG),2021,0.6619132510539857
(vii) PappireddiPalle (OG),2018,0.6619681266416704
(vii) PappireddiPalle (OG),2019,0.6619167393985343
(vii) PappireddiPalle (OG),2020,0.6618809200791262
(vii) PappireddiPalle (OG),2021,0.6619132510539857
(vii) Parandahalli (OG) (Part),2018,0.6619681266416704
(vii) Parandahalli (OG) (Part),2019,0.6619167393985343
(vii) Parandahalli (OG) (Part),2020,0.6618809200791262
(vii) Parandahalli (OG) (Part),2021,0.6619132510539857
(vii) Pasupula (OG),2018,0.6619681266416704
(vii) Pasupula (OG),2019,0.6619167393985343
(vii) Pasupula (OG),2020,0.6618809200791262
(vii) Pasupula (OG),2021,0.6619132510539857
(vii) Sarbaibandha (OG),2018,0.6619681266416704
(vii) Sarbaibandha (OG),2019,0.6619167393985343
(vii) Sarbaibandha (OG),2020,0.6618809200791262
(vii) Sarbaibandha (OG),2021,0.6619132510539857
(vii) Taleigao (OG) (Part),2018,0.6619681266416704
(vii) Taleigao (OG) (Part),2019,0.6619167393985343
(vii) Taleigao (OG) (Part),2020,0.6618809200791262
(vii) Taleigao (OG) (Part),2021,0.6619132510539857
(vii) Tanda (OG),2018,0.6619681266416704
(vii) Tanda (OG),2019,0.6619167393985343
(vii) Tanda (OG),2020,0.6618809200791262
(vii) Tanda (OG),2021,0.6619132510539857
(vii) Urban Estate-II (OG),2018,0.6619681266416704
(vii) Urban Estate-II (OG),2019,0.6619167393985343
(vii) Urban Estate-II (OG),2020,0.6618809200791262
(vii) Urban Estate-II (OG),2021,0.6619132510539857
(vii) Vashiyar (OG),2018,0.6619681266416704
(vii) Vashiyar (OG),2019,0.6619167393985343
(vii) Vashiyar (OG),2020,0.6618809200791262
(vii) Vashiyar (OG),2021,0.6619132510539857
(vii) Waddepalle (R ) (OG),2018,0.6619681266416704
(vii) Waddepalle (R ) (OG),2019,0.6619167393985343
(vii) Waddepalle (R ) (OG),2020,0.6618809200791262
(vii) Waddepalle (R ) (OG),2021,0.6619132510539857
(vii) Wathora (OG),2018,0.6619681266416704
(vii) Wathora (OG),2019,0.6619167393985343
(vii) Wathora (OG),2020,0.6618809200791262
(vii) Wathora (OG),2021,0.6619132510539857
(vii)Kelarkalabettu (OG),2018,0.6619681266416704
(vii)Kelarkalabettu (OG),2019,0.6619167393985343
(vii)Kelarkalabettu (OG),2020,0.6618809200791262
(vii)Kelarkalabettu (OG),2021,0.6619132510539857
(viii) Chhani Beja (OG) (Part),2018,0.6619681266416704
(viii) Chhani Beja (OG) (Part),2019,0.6619167393985343
(viii) Chhani Beja (OG) (Part),2020,0.6618809200791262
(viii) Chhani Beja (OG) (Part),2021,0.6619132510539857
(viii) Chikkamandiganahalli (OG),2018,0.6619681266416704
(viii) Chikkamandiganahalli (OG),2019,0.6619167393985343
(viii) Chikkamandiganahalli (OG),2020,0.6618809200791262
(viii) Chikkamandiganahalli (OG),2021,0.6619132510539857
(viii) Chowdang No.1 (OG),2018,0.6619681266416704
(viii) Chowdang No.1 (OG),2019,0.6619167393985343
(viii) Chowdang No.1 (OG),2020,0.6618809200791262
(viii) Chowdang No.1 (OG),2021,0.6619132510539857
(viii) Dattagalli (OG),2018,0.6619681266416704
(viii) Dattagalli (OG),2019,0.6619167393985343
(viii) Dattagalli (OG),2020,0.6618809200791262
(viii) Dattagalli (OG),2021,0.6619132510539857
(viii) Doddagubbi (OG),2018,0.6619681266416704
(viii) Doddagubbi (OG),2019,0.6619167393985343
(viii) Doddagubbi (OG),2020,0.6618809200791262
(viii) Doddagubbi (OG),2021,0.6619132510539857
(viii) Doorbani nagar (OG),2018,0.6619681266416704
(viii) Doorbani nagar (OG),2019,0.6619167393985343
(viii) Doorbani nagar (OG),2020,0.6618809200791262
(viii) Doorbani nagar (OG),2021,0.6619132510539857
(viii) Durgavado (OG) (Part),2018,0.6619681266416704
(viii) Durgavado (OG) (Part),2019,0.6619167393985343
(viii) Durgavado (OG) (Part),2020,0.6618809200791262
(viii) Durgavado (OG) (Part),2021,0.6619132510539857
(viii) Ebaranga (OG),2018,0.6619681266416704
(viii) Ebaranga (OG),2019,0.6619167393985343
(viii) Ebaranga (OG),2020,0.6618809200791262
(viii) Ebaranga (OG),2021,0.6619132510539857
(viii) Enikepadu (OG),2018,0.6619681266416704
(viii) Enikepadu (OG),2019,0.6619167393985343
(viii) Enikepadu (OG),2020,0.6618809200791262
(viii) Enikepadu (OG),2021,0.6619132510539857
(viii) Khedi Buzurg (OG),2018,0.6619681266416704
(viii) Khedi Buzurg (OG),2019,0.6619167393985343
(viii) Khedi Buzurg (OG),2020,0.6618809200791262
(viii) Khedi Buzurg (OG),2021,0.6619132510539857
(viii) Kishanpur (OG) (Part),2018,0.6619681266416704
(viii) Kishanpur (OG) (Part),2019,0.6619167393985343
(viii) Kishanpur (OG) (Part),2020,0.6618809200791262
(viii) Kishanpur (OG) (Part),2021,0.6619132510539857
(viii) Kusum Khera (OG),2018,0.6619681266416704
(viii) Kusum Khera (OG),2019,0.6619167393985343
(viii) Kusum Khera (OG),2020,0.6618809200791262
(viii) Kusum Khera (OG),2021,0.6619132510539857
(viii) Mallampet (OG),2018,0.6619681266416704
(viii) Mallampet (OG),2019,0.6619167393985343
(viii) Mallampet (OG),2020,0.6618809200791262
(viii) Mallampet (OG),2021,0.6619132510539857
(viii) Mong Hall (OG),2018,0.6619681266416704
(viii) Mong Hall (OG),2019,0.6619167393985343
(viii) Mong Hall (OG),2020,0.6618809200791262
(viii) Mong Hall (OG),2021,0.6619132510539857
(viii) Nanak Ganj (OG),2018,0.6619681266416704
(viii) Nanak Ganj (OG),2019,0.6619167393985343
(viii) Nanak Ganj (OG),2020,0.6618809200791262
(viii) Nanak Ganj (OG),2021,0.6619132510539857
(viii) Nidhrad (OG),2018,0.6619681266416704
(viii) Nidhrad (OG),2019,0.6619167393985343
(viii) Nidhrad (OG),2020,0.6618809200791262
(viii) Nidhrad (OG),2021,0.6619132510539857
(viii) Palivelpula ( R) (OG),2018,0.6619681266416704
(viii) Palivelpula ( R) (OG),2019,0.6619167393985343
(viii) Palivelpula ( R) (OG),2020,0.6618809200791262
(viii) Palivelpula ( R) (OG),2021,0.6619132510539857
(viii) Pamaiahgaripalle (OG),2018,0.6619681266416704
(viii) Pamaiahgaripalle (OG),2019,0.6619167393985343
(viii) Pamaiahgaripalle (OG),2020,0.6618809200791262
(viii) Pamaiahgaripalle (OG),2021,0.6619132510539857
(viii) Ranjit Nagar Extension-II (OG),2018,0.6619681266416704
(viii) Ranjit Nagar Extension-II (OG),2019,0.6619167393985343
(viii) Ranjit Nagar Extension-II (OG),2020,0.6618809200791262
(viii) Ranjit Nagar Extension-II (OG),2021,0.6619132510539857
(viii) Regwa (OG),2018,0.6619681266416704
(viii) Regwa (OG),2019,0.6619167393985343
(viii) Regwa (OG),2020,0.6618809200791262
(viii) Regwa (OG),2021,0.6619132510539857
(viii) Rudravaram (OG) (Part),2018,0.6619681266416704
(viii) Rudravaram (OG) (Part),2019,0.6619167393985343
(viii) Rudravaram (OG) (Part),2020,0.6618809200791262
(viii) Rudravaram (OG) (Part),2021,0.6619132510539857
(viii) Sargasan (OG),2018,0.6619681266416704
(viii) Sargasan (OG),2019,0.6619167393985343
(viii) Sargasan (OG),2020,0.6618809200791262
(viii) Sargasan (OG),2021,0.6619132510539857
(viii) Tigaria Badshah (OG),2018,0.6619681266416704
(viii) Tigaria Badshah (OG),2019,0.6619167393985343
(viii) Tigaria Badshah (OG),2020,0.6618809200791262
(viii) Tigaria Badshah (OG),2021,0.6619132510539857
(viii) Village Mule Chak (OG),2018,0.6619681266416704
(viii) Village Mule Chak (OG),2019,0.6619167393985343
(viii) Village Mule Chak (OG),2020,0.6618809200791262
(viii) Village Mule Chak (OG),2021,0.6619132510539857
(vxxxxvii) Puppalguda (OG),2018,0.6619681266416704
(vxxxxvii) Puppalguda (OG),2019,0.6619167393985343
(vxxxxvii) Puppalguda (OG),2020,0.6618809200791262
(vxxxxvii) Puppalguda (OG),2021,0.6619132510539857
(w) Bandlaguda (Jagir) (CT),2018,0.6619681266416704
(w) Bandlaguda (Jagir) (CT),2019,0.6619167393985343
(w) Bandlaguda (Jagir) (CT),2020,0.6618809200791262
(w) Bandlaguda (Jagir) (CT),2021,0.6619132510539857
(w) Kandanassery (CT),2018,0.6619681266416704
(w) Kandanassery (CT),2019,0.6619167393985343
(w) Kandanassery (CT),2020,0.6618809200791262
(w) Kandanassery (CT),2021,0.6619132510539857
(w) Kannapuram (CT),2018,0.6619681266416704
(w) Kannapuram (CT),2019,0.6619167393985343
(w) Kannapuram (CT),2020,0.6618809200791262
(w) Kannapuram (CT),2021,0.6619132510539857
(w) Keezhariyur (CT),2018,0.6619681266416704
(w) Keezhariyur (CT),2019,0.6619167393985343
(w) Keezhariyur (CT),2020,0.6618809200791262
(w) Keezhariyur (CT),2021,0.6619132510539857
(w) Kulathummal (CT),2018,0.6619681266416704
(w) Kulathummal (CT),2019,0.6619167393985343
(w) Kulathummal (CT),2020,0.6618809200791262
(w) Kulathummal (CT),2021,0.6619132510539857
(w) Kuniyamuthur (M),2018,0.6619681266416704
(w) Kuniyamuthur (M),2019,0.6619167393985343
(w) Kuniyamuthur (M),2020,0.6618809200791262
(w) Kuniyamuthur (M),2021,0.6619132510539857
(w) Lad Pur (CT),2018,0.6619681266416704
(w) Lad Pur (CT),2019,0.6619167393985343
(w) Lad Pur (CT),2020,0.6618809200791262
(w) Lad Pur (CT),2021,0.6619132510539857
(w) Mayyanad (CT),2018,0.6619681266416704
(w) Mayyanad (CT),2019,0.6619167393985343
(w) Mayyanad (CT),2020,0.6618809200791262
(w) Mayyanad (CT),2021,0.6619132510539857
(w) Pallikkal (CT),2018,0.6619681266416704
(w) Pallikkal (CT),2019,0.6619167393985343
(w) Pallikkal (CT),2020,0.6618809200791262
(w) Pallikkal (CT),2021,0.6619132510539857
(w) Sikkarayapuram (CT),2018,0.6619681266416704
(w) Sikkarayapuram (CT),2019,0.6619167393985343
(w) Sikkarayapuram (CT),2020,0.6618809200791262
(w) Sikkarayapuram (CT),2021,0.6619132510539857
(w) Thekkumbhagom (CT),2018,0.6619681266416704
(w) Thekkumbhagom (CT),2019,0.6619167393985343
(w) Thekkumbhagom (CT),2020,0.6618809200791262
